x,y,u
1.390625000000000e+00,1.136363636363636e-02,-3.290892692377989e-06
1.410511363636364e+00,1.136363636363636e-02,-3.290892692377989e-06
1.430397727272727e+00,1.136363636363636e-02,-3.290892692377989e-06
1.450284090909091e+00,1.136363636363636e-02,-3.290892692377989e-06
1.470170454545455e+00,1.136363636363636e-02,-3.290892692377989e-06
1.490056818181818e+00,1.136363636363636e-02,-3.290892692377989e-06
6.349431818181818e-01,3.409090909090909e-02,-9.872678077133965e-06
6.548295454545454e-01,3.409090909090909e-02,-9.872678077133965e-06
6.747159090909091e-01,3.409090909090909e-02,-9.872678077133965e-06
6.946022727272727e-01,3.409090909090909e-02,-9.872678077133965e-06
7.144886363636364e-01,3.409090909090909e-02,-9.872678077133965e-06
7.343750000000000e-01,3.409090909090909e-02,-9.872678077133965e-06
7.542613636363636e-01,3.409090909090909e-02,-9.872678077133965e-06
7.741477272727273e-01,3.409090909090909e-02,-9.872678077133965e-06
7.940340909090909e-01,3.409090909090909e-02,-9.872678077133965e-06
8.139204545454546e-01,3.409090909090909e-02,-9.872678077133965e-06
8.338068181818181e-01,3.409090909090909e-02,-9.872678077133965e-06
8.536931818181819e-01,3.409090909090909e-02,-9.872678077133965e-06
8.735795454545454e-01,3.409090909090909e-02,-9.872678077133965e-06
8.934659090909092e-01,3.409090909090909e-02,-9.872678077133965e-06
9.133522727272727e-01,3.409090909090909e-02,-9.872678077133965e-06
9.332386363636364e-01,3.409090909090909e-02,-9.872678077133965e-06
9.531250000000000e-01,3.409090909090909e-02,-9.872678077133965e-06
9.730113636363636e-01,3.409090909090909e-02,-9.872678077133965e-06
9.928977272727273e-01,3.409090909090909e-02,-9.872678077133965e-06
1.012784090909091e+00,3.409090909090909e-02,-9.872678077133965e-06
1.032670454545455e+00,3.409090909090909e-02,-9.872678077133965e-06
1.052556818181818e+00,3.409090909090909e-02,-9.872678077133965e-06
1.072443181818182e+00,3.409090909090909e-02,-9.872678077133965e-06
1.092329545454545e+00,3.409090909090909e-02,-9.872678077133965e-06
1.112215909090909e+00,3.409090909090909e-02,-9.872678077133965e-06
1.132102272727273e+00,3.409090909090909e-02,-9.872678077133965e-06
1.151988636363636e+00,3.409090909090909e-02,-9.872678077133965e-06
1.171875000000000e+00,3.409090909090909e-02,-9.872678077133965e-06
1.191761363636364e+00,3.409090909090909e-02,-9.872678077133965e-06
1.211647727272727e+00,3.409090909090909e-02,-9.872678077133965e-06
1.231534090909091e+00,3.409090909090909e-02,-9.872678077133965e-06
1.251420454545455e+00,3.409090909090909e-02,-9.872678077133965e-06
1.271306818181818e+00,3.409090909090909e-02,-9.872678077133965e-06
1.291193181818182e+00,3.409090909090909e-02,-9.872678077133965e-06
1.311079545454545e+00,3.409090909090909e-02,-9.872678077133965e-06
1.330965909090909e+00,3.409090909090909e-02,-9.872678077133965e-06
1.350852272727273e+00,3.409090909090909e-02,-9.872678077133965e-06
1.370738636363636e+00,3.409090909090909e-02,-9.872678077133965e-06
1.390625000000000e+00,3.409090909090909e-02,-9.872678077133965e-06
1.410511363636364e+00,3.409090909090909e-02,-9.872678077133965e-06
1.430397727272727e+00,3.409090909090909e-02,-9.872678077133965e-06
1.450284090909091e+00,3.409090909090909e-02,-9.872678077133965e-06
1.470170454545455e+00,3.409090909090909e-02,-9.872678077133965e-06
1.490056818181818e+00,3.409090909090909e-02,-9.872678077133965e-06
6.349431818181818e-01,5.681818181818182e-02,-1.645446346188994e-05
6.548295454545454e-01,5.681818181818182e-02,-1.645446346188994e-05
6.747159090909091e-01,5.681818181818182e-02,-1.645446346188994e-05
6.946022727272727e-01,5.681818181818182e-02,-1.645446346188994e-05
7.144886363636364e-01,5.681818181818182e-02,-1.645446346188994e-05
7.343750000000000e-01,5.681818181818182e-02,-1.645446346188994e-05
7.542613636363636e-01,5.681818181818182e-02,-1.645446346188994e-05
7.741477272727273e-01,5.681818181818182e-02,-1.645446346188994e-05
7.940340909090909e-01,5.681818181818182e-02,-1.645446346188994e-05
8.139204545454546e-01,5.681818181818182e-02,-1.645446346188994e-05
8.338068181818181e-01,5.681818181818182e-02,-1.645446346188994e-05
8.536931818181819e-01,5.681818181818182e-02,-1.645446346188994e-05
8.735795454545454e-01,5.681818181818182e-02,-1.645446346188994e-05
8.934659090909092e-01,5.681818181818182e-02,-1.645446346188994e-05
9.133522727272727e-01,5.681818181818182e-02,-1.645446346188994e-05
9.332386363636364e-01,5.681818181818182e-02,-1.645446346188994e-05
9.531250000000000e-01,5.681818181818182e-02,-1.645446346188994e-05
9.730113636363636e-01,5.681818181818182e-02,-1.645446346188994e-05
9.928977272727273e-01,5.681818181818182e-02,-1.645446346188994e-05
1.012784090909091e+00,5.681818181818182e-02,-1.645446346188994e-05
1.032670454545455e+00,5.681818181818182e-02,-1.645446346188994e-05
1.052556818181818e+00,5.681818181818182e-02,-1.645446346188994e-05
1.072443181818182e+00,5.681818181818182e-02,-1.645446346188994e-05
1.092329545454545e+00,5.681818181818182e-02,-1.645446346188994e-05
1.112215909090909e+00,5.681818181818182e-02,-1.645446346188994e-05
1.132102272727273e+00,5.681818181818182e-02,-1.645446346188994e-05
1.151988636363636e+00,5.681818181818182e-02,-1.645446346188994e-05
1.171875000000000e+00,5.681818181818182e-02,-1.645446346188994e-05
1.191761363636364e+00,5.681818181818182e-02,-1.645446346188994e-05
1.211647727272727e+00,5.681818181818182e-02,-1.645446346188994e-05
1.231534090909091e+00,5.681818181818182e-02,-1.645446346188994e-05
1.251420454545455e+00,5.681818181818182e-02,-1.645446346188994e-05
1.271306818181818e+00,5.681818181818182e-02,-1.645446346188994e-05
1.291193181818182e+00,5.681818181818182e-02,-1.645446346188994e-05
1.311079545454545e+00,5.681818181818182e-02,-1.645446346188994e-05
1.330965909090909e+00,5.681818181818182e-02,-1.645446346188994e-05
1.350852272727273e+00,5.681818181818182e-02,-1.645446346188994e-05
1.370738636363636e+00,5.681818181818182e-02,-1.645446346188994e-05
1.390625000000000e+00,5.681818181818182e-02,-1.645446346188994e-05
1.410511363636364e+00,5.681818181818182e-02,-1.645446346188994e-05
1.430397727272727e+00,5.681818181818182e-02,-1.645446346188994e-05
1.450284090909091e+00,5.681818181818182e-02,-1.645446346188994e-05
1.470170454545455e+00,5.681818181818182e-02,-1.645446346188994e-05
1.490056818181818e+00,5.681818181818182e-02,-1.645446346188994e-05
6.349431818181818e-01,7.954545454545454e-02,-2.303624884664592e-05
6.548295454545454e-01,7.954545454545454e-02,-2.303624884664592e-05
6.747159090909091e-01,7.954545454545454e-02,-2.303624884664592e-05
6.946022727272727e-01,7.954545454545454e-02,-2.303624884664592e-05
7.144886363636364e-01,7.954545454545454e-02,-2.303624884664592e-05
7.343750000000000e-01,7.954545454545454e-02,-2.303624884664592e-05
7.542613636363636e-01,7.954545454545454e-02,-2.303624884664592e-05
7.741477272727273e-01,7.954545454545454e-02,-2.303624884664592e-05
7.940340909090909e-01,7.954545454545454e-02,-2.303624884664592e-05
8.139204545454546e-01,7.954545454545454e-02,-2.303624884664592e-05
8.338068181818181e-01,7.954545454545454e-02,-2.303624884664592e-05
8.536931818181819e-01,7.954545454545454e-02,-2.303624884664592e-05
8.735795454545454e-01,7.954545454545454e-02,-2.303624884664592e-05
8.934659090909092e-01,7.954545454545454e-02,-2.303624884664592e-05
9.133522727272727e-01,7.954545454545454e-02,-2.303624884664592e-05
9.332386363636364e-01,7.954545454545454e-02,-2.303624884664592e-05
9.531250000000000e-01,7.954545454545454e-02,-2.303624884664592e-05
9.730113636363636e-01,7.954545454545454e-02,-2.303624884664592e-05
9.928977272727273e-01,7.954545454545454e-02,-2.303624884664592e-05
1.012784090909091e+00,7.954545454545454e-02,-2.303624884664592e-05
1.032670454545455e+00,7.954545454545454e-02,-2.303624884664592e-05
1.052556818181818e+00,7.954545454545454e-02,-2.303624884664592e-05
1.072443181818182e+00,7.954545454545454e-02,-2.303624884664592e-05
1.092329545454545e+00,7.954545454545454e-02,-2.303624884664592e-05
1.112215909090909e+00,7.954545454545454e-02,-2.303624884664592e-05
1.132102272727273e+00,7.954545454545454e-02,-2.303624884664592e-05
1.151988636363636e+00,7.954545454545454e-02,-2.303624884664592e-05
1.171875000000000e+00,7.954545454545454e-02,-2.303624884664592e-05
1.191761363636364e+00,7.954545454545454e-02,-2.303624884664592e-05
1.211647727272727e+00,7.954545454545454e-02,-2.303624884664592e-05
1.231534090909091e+00,7.954545454545454e-02,-2.303624884664592e-05
1.251420454545455e+00,7.954545454545454e-02,-2.303624884664592e-05
1.271306818181818e+00,7.954545454545454e-02,-2.303624884664592e-05
1.291193181818182e+00,7.954545454545454e-02,-2.303624884664592e-05
1.311079545454545e+00,7.954545454545454e-02,-2.303624884664592e-05
1.330965909090909e+00,7.954545454545454e-02,-2.303624884664592e-05
1.350852272727273e+00,7.954545454545454e-02,-2.303624884664592e-05
1.370738636363636e+00,7.954545454545454e-02,-2.303624884664592e-05
1.390625000000000e+00,7.954545454545454e-02,-2.303624884664592e-05
1.410511363636364e+00,7.954545454545454e-02,-2.303624884664592e-05
1.430397727272727e+00,7.954545454545454e-02,-2.303624884664592e-05
1.450284090909091e+00,7.954545454545454e-02,-2.303624884664592e-05
1.470170454545455e+00,7.954545454545454e-02,-2.303624884664592e-05
1.490056818181818e+00,7.954545454545454e-02,-2.303624884664592e-05
6.349431818181818e-01,1.022727272727273e-01,-2.961803423140190e-05
6.548295454545454e-01,1.022727272727273e-01,-2.961803423140190e-05
6.747159090909091e-01,1.022727272727273e-01,-2.961803423140190e-05
6.946022727272727e-01,1.022727272727273e-01,-2.961803423140190e-05
7.144886363636364e-01,1.022727272727273e-01,-2.961803423140190e-05
7.343750000000000e-01,1.022727272727273e-01,-2.961803423140190e-05
7.542613636363636e-01,1.022727272727273e-01,-2.961803423140190e-05
7.741477272727273e-01,1.022727272727273e-01,-2.961803423140190e-05
7.940340909090909e-01,1.022727272727273e-01,-2.961803423140190e-05
8.139204545454546e-01,1.022727272727273e-01,-2.961803423140190e-05
8.338068181818181e-01,1.022727272727273e-01,-2.961803423140190e-05
8.536931818181819e-01,1.022727272727273e-01,-2.961803423140190e-05
8.735795454545454e-01,1.022727272727273e-01,-2.961803423140190e-05
8.934659090909092e-01,1.022727272727273e-01,-2.961803423140190e-05
9.133522727272727e-01,1.022727272727273e-01,-2.961803423140190e-05
9.332386363636364e-01,1.022727272727273e-01,-2.961803423140190e-05
9.531250000000000e-01,1.022727272727273e-01,-2.961803423140190e-05
9.730113636363636e-01,1.022727272727273e-01,-2.961803423140190e-05
9.928977272727273e-01,1.022727272727273e-01,-2.961803423140190e-05
1.012784090909091e+00,1.022727272727273e-01,-2.961803423140190e-05
1.032670454545455e+00,1.022727272727273e-01,-2.961803423140190e-05
1.052556818181818e+00,1.022727272727273e-01,-2.961803423140190e-05
1.072443181818182e+00,1.022727272727273e-01,-2.961803423140190e-05
1.092329545454545e+00,1.022727272727273e-01,-2.961803423140190e-05
1.112215909090909e+00,1.022727272727273e-01,-2.961803423140190e-05
1.132102272727273e+00,1.022727272727273e-01,-2.961803423140190e-05
1.151988636363636e+00,1.022727272727273e-01,-2.961803423140190e-05
1.171875000000000e+00,1.022727272727273e-01,-2.961803423140190e-05
1.191761363636364e+00,1.022727272727273e-01,-2.961803423140190e-05
1.211647727272727e+00,1.022727272727273e-01,-2.961803423140190e-05
1.231534090909091e+00,1.022727272727273e-01,-2.961803423140190e-05
1.251420454545455e+00,1.022727272727273e-01,-2.961803423140190e-05
1.271306818181818e+00,1.022727272727273e-01,-2.961803423140190e-05
1.291193181818182e+00,1.022727272727273e-01,-2.961803423140190e-05
1.311079545454545e+00,1.022727272727273e-01,-2.961803423140190e-05
1.330965909090909e+00,1.022727272727273e-01,-2.961803423140190e-05
1.350852272727273e+00,1.022727272727273e-01,-2.961803423140190e-05
1.370738636363636e+00,1.022727272727273e-01,-2.961803423140190e-05
1.390625000000000e+00,1.022727272727273e-01,-2.961803423140190e-05
1.410511363636364e+00,1.022727272727273e-01,-2.961803423140190e-05
1.430397727272727e+00,1.022727272727273e-01,-2.961803423140190e-05
1.450284090909091e+00,1.022727272727273e-01,-2.961803423140190e-05
1.470170454545455e+00,1.022727272727273e-01,-2.961803423140190e-05
1.490056818181818e+00,1.022727272727273e-01,-2.961803423140190e-05
6.349431818181818e-01,1.250000000000000e-01,-3.619981961615788e-05
6.548295454545454e-01,1.250000000000000e-01,-3.619981961615788e-05
6.747159090909091e-01,1.250000000000000e-01,-3.619981961615788e-05
6.946022727272727e-01,1.250000000000000e-01,-3.619981961615788e-05
7.144886363636364e-01,1.250000000000000e-01,-3.619981961615788e-05
7.343750000000000e-01,1.250000000000000e-01,-3.619981961615788e-05
7.542613636363636e-01,1.250000000000000e-01,-3.619981961615788e-05
7.741477272727273e-01,1.250000000000000e-01,-3.619981961615788e-05
7.940340909090909e-01,1.250000000000000e-01,-3.619981961615788e-05
8.139204545454546e-01,1.250000000000000e-01,-3.619981961615788e-05
8.338068181818181e-01,1.250000000000000e-01,-3.619981961615788e-05
8.536931818181819e-01,1.250000000000000e-01,-3.619981961615788e-05
8.735795454545454e-01,1.250000000000000e-01,-3.619981961615788e-05
8.934659090909092e-01,1.250000000000000e-01,-3.619981961615788e-05
9.133522727272727e-01,1.250000000000000e-01,-3.619981961615788e-05
9.332386363636364e-01,1.250000000000000e-01,-3.619981961615788e-05
9.531250000000000e-01,1.250000000000000e-01,-3.619981961615788e-05
9.730113636363636e-01,1.250000000000000e-01,-3.619981961615788e-05
9.928977272727273e-01,1.250000000000000e-01,-3.619981961615788e-05
1.012784090909091e+00,1.250000000000000e-01,-3.619981961615788e-05
1.032670454545455e+00,1.250000000000000e-01,-3.619981961615788e-05
1.052556818181818e+00,1.250000000000000e-01,-3.619981961615788e-05
1.072443181818182e+00,1.250000000000000e-01,-3.619981961615788e-05
1.092329545454545e+00,1.250000000000000e-01,-3.619981961615788e-05
1.112215909090909e+00,1.250000000000000e-01,-3.619981961615788e-05
1.132102272727273e+00,1.250000000000000e-01,-3.619981961615788e-05
1.151988636363636e+00,1.250000000000000e-01,-3.619981961615788e-05
1.171875000000000e+00,1.250000000000000e-01,-3.619981961615788e-05
1.191761363636364e+00,1.250000000000000e-01,-3.619981961615788e-05
1.211647727272727e+00,1.250000000000000e-01,-3.619981961615788e-05
1.231534090909091e+00,1.250000000000000e-01,-3.619981961615788e-05
1.251420454545455e+00,1.250000000000000e-01,-3.619981961615788e-05
1.271306818181818e+00,1.250000000000000e-01,-3.619981961615788e-05
1.291193181818182e+00,1.250000000000000e-01,-3.619981961615788e-05
1.311079545454545e+00,1.250000000000000e-01,-3.619981961615788e-05
1.330965909090909e+00,1.250000000000000e-01,-3.619981961615788e-05
1.350852272727273e+00,1.250000000000000e-01,-3.619981961615788e-05
1.370738636363636e+00,1.250000000000000e-01,-3.619981961615788e-05
1.390625000000000e+00,1.250000000000000e-01,-3.619981961615788e-05
1.410511363636364e+00,1.250000000000000e-01,-3.619981961615788e-05
1.430397727272727e+00,1.250000000000000e-01,-3.619981961615788e-05
1.450284090909091e+00,1.250000000000000e-01,-3.619981961615788e-05
1.470170454545455e+00,1.250000000000000e-01,-3.619981961615788e-05
1.490056818181818e+00,1.250000000000000e-01,-3.619981961615788e-05
6.349431818181818e-01,1.477272727272727e-01,-2.702235918156829e-05
6.548295454545454e-01,1.477272727272727e-01,-2.702235918156829e-05
6.747159090909091e-01,1.477272727272727e-01,-2.702235918156829e-05
6.946022727272727e-01,1.477272727272727e-01,-2.702235918156829e-05
7.144886363636364e-01,1.477272727272727e-01,-2.702235918156829e-05
7.343750000000000e-01,1.477272727272727e-01,-2.702235918156829e-05
7.542613636363636e-01,1.477272727272727e-01,-2.702235918156829e-05
7.741477272727273e-01,1.477272727272727e-01,-2.702235918156829e-05
7.940340909090909e-01,1.477272727272727e-01,-2.702235918156829e-05
8.139204545454546e-01,1.477272727272727e-01,-2.702235918156829e-05
8.338068181818181e-01,1.477272727272727e-01,-2.702235918156829e-05
8.536931818181819e-01,1.477272727272727e-01,-2.702235918156829e-05
8.735795454545454e-01,1.477272727272727e-01,-2.702235918156829e-05
8.934659090909092e-01,1.477272727272727e-01,-2.702235918156829e-05
9.133522727272727e-01,1.477272727272727e-01,-2.702235918156829e-05
9.332386363636364e-01,1.477272727272727e-01,-2.702235918156829e-05
9.531250000000000e-01,1.477272727272727e-01,-2.702235918156829e-05
9.730113636363636e-01,1.477272727272727e-01,-2.702235918156829e-05
9.928977272727273e-01,1.477272727272727e-01,-2.702235918156829e-05
1.012784090909091e+00,1.477272727272727e-01,-2.702235918156829e-05
1.032670454545455e+00,1.477272727272727e-01,-2.702235918156829e-05
1.052556818181818e+00,1.477272727272727e-01,-2.702235918156829e-05
1.072443181818182e+00,1.477272727272727e-01,-2.702235918156829e-05
1.092329545454545e+00,1.477272727272727e-01,-2.702235918156829e-05
1.112215909090909e+00,1.477272727272727e-01,-2.702235918156829e-05
1.132102272727273e+00,1.477272727272727e-01,-2.702235918156829e-05
1.151988636363636e+00,1.477272727272727e-01,-2.702235918156829e-05
1.171875000000000e+00,1.477272727272727e-01,-2.702235918156829e-05
1.191761363636364e+00,1.477272727272727e-01,-2.702235918156829e-05
1.211647727272727e+00,1.477272727272727e-01,-2.702235918156829e-05
1.231534090909091e+00,1.477272727272727e-01,-2.702235918156829e-05
1.251420454545455e+00,1.477272727272727e-01,-2.702235918156829e-05
1.271306818181818e+00,1.477272727272727e-01,-2.702235918156829e-05
1.291193181818182e+00,1.477272727272727e-01,-2.702235918156829e-05
1.311079545454545e+00,1.477272727272727e-01,-2.702235918156829e-05
1.330965909090909e+00,1.477272727272727e-01,-2.702235918156829e-05
1.350852272727273e+00,1.477272727272727e-01,-2.702235918156829e-05
1.370738636363636e+00,1.477272727272727e-01,-2.702235918156829e-05
1.390625000000000e+00,1.477272727272727e-01,-2.702235918156829e-05
1.410511363636364e+00,1.477272727272727e-01,-2.702235918156829e-05
1.430397727272727e+00,1.477272727272727e-01,-2.702235918156829e-05
1.450284090909091e+00,1.477272727272727e-01,-2.702235918156829e-05
1.470170454545455e+00,1.477272727272727e-01,-2.702235918156829e-05
1.490056818181818e+00,1.477272727272727e-01,-2.702235918156829e-05
6.349431818181818e-01,1.704545454545454e-01,-1.784489874697870e-05
6.548295454545454e-01,1.704545454545454e-01,-1.784489874697870e-05
6.747159090909091e-01,1.704545454545454e-01,-1.784489874697870e-05
6.946022727272727e-01,1.704545454545454e-01,-1.784489874697870e-05
7.144886363636364e-01,1.704545454545454e-01,-1.784489874697870e-05
7.343750000000000e-01,1.704545454545454e-01,-1.784489874697870e-05
7.542613636363636e-01,1.704545454545454e-01,-1.784489874697870e-05
7.741477272727273e-01,1.704545454545454e-01,-1.784489874697870e-05
7.940340909090909e-01,1.704545454545454e-01,-1.784489874697870e-05
8.139204545454546e-01,1.704545454545454e-01,-1.784489874697870e-05
8.338068181818181e-01,1.704545454545454e-01,-1.784489874697870e-05
8.536931818181819e-01,1.704545454545454e-01,-1.784489874697870e-05
8.735795454545454e-01,1.704545454545454e-01,-1.784489874697870e-05
8.934659090909092e-01,1.704545454545454e-01,-1.784489874697870e-05
9.133522727272727e-01,1.704545454545454e-01,-1.784489874697870e-05
9.332386363636364e-01,1.704545454545454e-01,-1.784489874697870e-05
9.531250000000000e-01,1.704545454545454e-01,-1.784489874697870e-05
9.730113636363636e-01,1.704545454545454e-01,-1.784489874697870e-05
9.928977272727273e-01,1.704545454545454e-01,-1.784489874697870e-05
1.012784090909091e+00,1.704545454545454e-01,-1.784489874697870e-05
1.032670454545455e+00,1.704545454545454e-01,-1.784489874697870e-05
1.052556818181818e+00,1.704545454545454e-01,-1.784489874697870e-05
1.072443181818182e+00,1.704545454545454e-01,-1.784489874697870e-05
1.092329545454545e+00,1.704545454545454e-01,-1.784489874697870e-05
1.112215909090909e+00,1.704545454545454e-01,-1.784489874697870e-05
1.132102272727273e+00,1.704545454545454e-01,-1.784489874697870e-05
1.151988636363636e+00,1.704545454545454e-01,-1.784489874697870e-05
1.171875000000000e+00,1.704545454545454e-01,-1.784489874697870e-05
1.191761363636364e+00,1.704545454545454e-01,-1.784489874697870e-05
1.211647727272727e+00,1.704545454545454e-01,-1.784489874697870e-05
1.231534090909091e+00,1.704545454545454e-01,-1.784489874697870e-05
1.251420454545455e+00,1.704545454545454e-01,-1.784489874697870e-05
1.271306818181818e+00,1.704545454545454e-01,-1.784489874697870e-05
1.291193181818182e+00,1.704545454545454e-01,-1.784489874697870e-05
1.311079545454545e+00,1.704545454545454e-01,-1.784489874697870e-05
1.330965909090909e+00,1.704545454545454e-01,-1.784489874697870e-05
1.350852272727273e+00,1.704545454545454e-01,-1.784489874697870e-05
1.370738636363636e+00,1.704545454545454e-01,-1.784489874697870e-05
1.390625000000000e+00,1.704545454545454e-01,-1.784489874697870e-05
1.410511363636364e+00,1.704545454545454e-01,-1.784489874697870e-05
1.430397727272727e+00,1.704545454545454e-01,-1.784489874697870e-05
1.450284090909091e+00,1.704545454545454e-01,-1.784489874697870e-05
1.470170454545455e+00,1.704545454545454e-01,-1.784489874697870e-05
1.490056818181818e+00,1.704545454545454e-01,-1.784489874697870e-05
6.349431818181818e-01,1.931818181818182e-01,-8.667438312389110e-06
6.548295454545454e-01,1.931818181818182e-01,-8.667438312389110e-06
6.747159090909091e-01,1.931818181818182e-01,-8.667438312389110e-06
6.946022727272727e-01,1.931818181818182e-01,-8.667438312389110e-06
7.144886363636364e-01,1.931818181818182e-01,-8.667438312389110e-06
7.343750000000000e-01,1.931818181818182e-01,-8.667438312389110e-06
7.542613636363636e-01,1.931818181818182e-01,-8.667438312389110e-06
7.741477272727273e-01,1.931818181818182e-01,-8.667438312389110e-06
7.940340909090909e-01,1.931818181818182e-01,-8.667438312389110e-06
8.139204545454546e-01,1.931818181818182e-01,-8.667438312389110e-06
8.338068181818181e-01,1.931818181818182e-01,-8.667438312389110e-06
8.536931818181819e-01,1.931818181818182e-01,-8.667438312389110e-06
8.735795454545454e-01,1.931818181818182e-01,-8.667438312389110e-06
8.934659090909092e-01,1.931818181818182e-01,-8.667438312389110e-06
9.133522727272727e-01,1.931818181818182e-01,-8.667438312389110e-06
9.332386363636364e-01,1.931818181818182e-01,-8.667438312389110e-06
9.531250000000000e-01,1.931818181818182e-01,-8.667438312389110e-06
9.730113636363636e-01,1.931818181818182e-01,-8.667438312389110e-06
9.928977272727273e-01,1.931818181818182e-01,-8.667438312389110e-06
1.012784090909091e+00,1.931818181818182e-01,-8.667438312389110e-06
1.032670454545455e+00,1.931818181818182e-01,-8.667438312389110e-06
1.052556818181818e+00,1.931818181818182e-01,-8.667438312389110e-06
1.072443181818182e+00,1.931818181818182e-01,-8.667438312389110e-06
1.092329545454545e+00,1.931818181818182e-01,-8.667438312389110e-06
1.112215909090909e+00,1.931818181818182e-01,-8.667438312389110e-06
1.132102272727273e+00,1.931818181818182e-01,-8.667438312389110e-06
1.151988636363636e+00,1.931818181818182e-01,-8.667438312389110e-06
1.171875000000000e+00,1.931818181818182e-01,-8.667438312389110e-06
1.191761363636364e+00,1.931818181818182e-01,-8.667438312389110e-06
1.211647727272727e+00,1.931818181818182e-01,-8.667438312389110e-06
1.231534090909091e+00,1.931818181818182e-01,-8.667438312389110e-06
1.251420454545455e+00,1.931818181818182e-01,-8.667438312389110e-06
1.271306818181818e+00,1.931818181818182e-01,-8.667438312389110e-06
1.291193181818182e+00,1.931818181818182e-01,-8.667438312389110e-06
1.311079545454545e+00,1.931818181818182e-01,-8.667438312389110e-06
1.330965909090909e+00,1.931818181818182e-01,-8.667438312389110e-06
1.350852272727273e+00,1.931818181818182e-01,-8.667438312389110e-06
1.370738636363636e+00,1.931818181818182e-01,-8.667438312389110e-06
1.390625000000000e+00,1.931818181818182e-01,-8.667438312389110e-06
1.410511363636364e+00,1.931818181818182e-01,-8.667438312389110e-06
1.430397727272727e+00,1.931818181818182e-01,-8.667438312389110e-06
1.450284090909091e+00,1.931818181818182e-01,-8.667438312389110e-06
1.470170454545455e+00,1.931818181818182e-01,-8.667438312389110e-06
1.490056818181818e+00,1.931818181818182e-01,-8.667438312389110e-06
6.349431818181818e-01,2.159090909090909e-01,5.100221222004865e-07
6.548295454545454e-01,2.159090909090909e-01,5.100221222004865e-07
6.747159090909091e-01,2.159090909090909e-01,5.100221222004865e-07
6.946022727272727e-01,2.159090909090909e-01,5.100221222004865e-07
7.144886363636364e-01,2.159090909090909e-01,5.100221222004865e-07
7.343750000000000e-01,2.159090909090909e-01,5.100221222004865e-07
7.542613636363636e-01,2.159090909090909e-01,5.100221222004865e-07
7.741477272727273e-01,2.159090909090909e-01,5.100221222004865e-07
7.940340909090909e-01,2.159090909090909e-01,5.100221222004865e-07
8.139204545454546e-01,2.159090909090909e-01,5.100221222004865e-07
8.338068181818181e-01,2.159090909090909e-01,5.100221222004865e-07
8.536931818181819e-01,2.159090909090909e-01,5.100221222004865e-07
8.735795454545454e-01,2.159090909090909e-01,5.100221222004865e-07
8.934659090909092e-01,2.159090909090909e-01,5.100221222004865e-07
9.133522727272727e-01,2.159090909090909e-01,5.100221222004865e-07
